coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
4a6dc56a-9bfa-41ca-9971-d748a68e6b05,,,preservedspecimen,,podophyllum peltatum,dov0011431,magnoliopsida,,c14e1b97-e72e-442b-b408-6c8b370a5d37,,susan e. yost; naomi schramm,,,north america,,united states,usa,kent,2009-05-06T00:00:00+00:00,2020-11-06T21:35:54.274803+00:00,0.2608695652173913,,,,,,59d2fc89a84268dd2e1af507a0decabf25446970,2009-05-06,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.189083, ""lon"": -75.564617}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,dov,,,plantae,,,,,,,"delaware state university, dover, in college woods, in vicinity of post #18 of woodland trail",,,,"[""e084729c-2bd7-40a4-83dd-929caa5e5ab9""]",,,,,7a8e4171-0f63-4735-acb2-fda62f49bff4,ranunculales,tracheophyta,"[""910eadc8-8131-428c-b28a-91d0e2890f1d\\7a8e4171-0f63-4735-acb2-fda62f49bff4"", ""urn:uuid:7a8e4171-0f63-4735-acb2-fda62f49bff4"", ""910eadc8-8131-428c-b28a-91d0e2890f1d\\18293861""]",630,910eadc8-8131-428c-b28a-91d0e2890f1d,podophyllum peltatum,peltatum,126,delaware,3033839,accepted,species,,4a6dc56a-9bfa-41ca-9971-d748a68e6b05,,,,
aee24424-3c6d-425a-bbf9-072c9e1bb87a,,,preservedspecimen,,podophyllum peltatum,dov0011438,magnoliopsida,,c14e1b97-e72e-442b-b408-6c8b370a5d37,,wayne d. longbottom,,,north america,,united states,usa,talbot,2005-05-09T00:00:00+00:00,2020-11-06T21:35:54.274803+00:00,0.2753623188405797,,,,,,418ddaedd6637326eb391957135ac71567ad3546,2005-05-09,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.7859, ""lon"": -76.027433}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,dov,,,plantae,,,,,,,"e of the town of easton, black dog alley at kings creek, w of the road and n of the creek",,,,"[""23fe86b4-4cc2-4952-b084-47b8e8e8de08""]",,,,,4b2c7339-4ba0-496d-8653-57f48fa12146,ranunculales,tracheophyta,"[""910eadc8-8131-428c-b28a-91d0e2890f1d\\4b2c7339-4ba0-496d-8653-57f48fa12146"", ""910eadc8-8131-428c-b28a-91d0e2890f1d\\18293868"", ""urn:uuid:4b2c7339-4ba0-496d-8653-57f48fa12146""]",5785,910eadc8-8131-428c-b28a-91d0e2890f1d,podophyllum peltatum,peltatum,129,maryland,3033839,accepted,species,,aee24424-3c6d-425a-bbf9-072c9e1bb87a,"may 9, 2005",,,
44a63519-f98b-429c-9069-1b261111e8be,,,preservedspecimen,,podophyllum peltatum,ind-0042751,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,charles c. deam,,,north america,800.0,united states,usa,owen,1920-05-14T00:00:00+00:00,2020-11-06T21:41:38.854593+00:00,0.2898550724637681,,,,,,b05f1e3e5794d05350ce3d2459b51adcfc3dc074,1920-05-14,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.439838, ""lon"": -86.817827}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ind,,,plantae,,,,,,,"ell river near the lower falls, about 1/2 mi. north of cataract.",,,,"[""8286c347-79ce-43b4-8815-0edd97de513a""]",,,,,e458abeb-53b5-4dac-ab34-1a265d4bf8b0,ranunculales,tracheophyta,"[""0dab1fc7-ca99-456b-9985-76edbac003e0\\10320670"", ""urn:uuid:e458abeb-53b5-4dac-ab34-1a265d4bf8b0"", ""0dab1fc7-ca99-456b-9985-76edbac003e0\\e458abeb-53b5-4dac-ab34-1a265d4bf8b0""]",30309,0dab1fc7-ca99-456b-9985-76edbac003e0,podophyllum peltatum,peltatum,135,indiana,3033839,accepted,species,,44a63519-f98b-429c-9069-1b261111e8be,may 14 1920,,,
82ccf396-6076-40e4-9e35-fdba6ef8e3ca,,,preservedspecimen,,podophyllum peltatum,ind-0042777,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,ian d. macdonald,,,north america,,united states,usa,vigo,2006-05-02T00:00:00+00:00,2020-11-06T21:41:38.854593+00:00,0.2898550724637681,,,,,,0f43c889c2e906eab0c771553a957ff17d216b00,2006-05-02,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.453333, ""lon"": -87.356389}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ind,,,plantae,,,,,,,"terre haute, ""beverly hills"", east of fruitridge avenue, west of washington street (sample unit 48); 39.453333 -87.356389",,,,"[""6af7b610-cdf0-4fd3-a622-c875c0607559""]",,,6.0,,58c5955f-f709-4136-aba0-40073dd19f7a,ranunculales,tracheophyta,"[""urn:uuid:58c5955f-f709-4136-aba0-40073dd19f7a"", ""0dab1fc7-ca99-456b-9985-76edbac003e0\\58c5955f-f709-4136-aba0-40073dd19f7a"", ""0dab1fc7-ca99-456b-9985-76edbac003e0\\10322641""]",060502b20,0dab1fc7-ca99-456b-9985-76edbac003e0,podophyllum peltatum,peltatum,122,indiana,3033839,accepted,species,,82ccf396-6076-40e4-9e35-fdba6ef8e3ca,may 2 2006,,,
2c94f3ca-66cc-40ad-9ce3-740e56200cb0,,,preservedspecimen,,podophyllum peltatum,cm045672,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"henry, l.k.",,,north america,6642.0,united states,usa,venango,1969-05-31T00:00:00+00:00,2020-10-14T13:58:21.211209+00:00,0.3188405797101449,,,,,,c79a0aa415b9656faf8cf67e27cdf509f9acf5d9,1969-05-31,berberidaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_continent_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 41.382697, ""lon"": -79.638108}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cm,,,plantae,,,,,,,"5 mi se of oil city, s of rt 157",,,,,,,,,02cb69a1-dd95-40aa-8d2a-dac240c7608c,ranunculales,tracheophyta,"[""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\02cb69a1-dd95-40aa-8d2a-dac240c7608c"", ""urn:uuid:91941009-ce04-4c02-8e72-4232da03b78f"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\12085164""]",s.n.,db6c3db9-1e6d-4def-af29-33aa0339bfa9,podophyllum peltatum,peltatum,151,pennsylvania,3033839,accepted,species,,2c94f3ca-66cc-40ad-9ce3-740e56200cb0,31 may 1969,,,
6ed10d56-0308-4ae9-85ae-ccfb82d86ed6,,,preservedspecimen,,podophyllum peltatum,cm045684,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"jennings, o.e.",,,north america,1370.0,united states,usa,greene,1904-05-30T00:00:00+00:00,2020-10-14T13:58:21.211209+00:00,0.3188405797101449,,,,,,122e4884d62a1053e00180c9d75d1d74b744e536,1904-05-30,berberidaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_continent_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.896464, ""lon"": -80.17923}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cm,,,plantae,,,,,,,waynesburg,,,,,,,,,34ddbe3d-d5b1-4044-92a2-5cd2326f85ab,ranunculales,tracheophyta,"[""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\12085176"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\34ddbe3d-d5b1-4044-92a2-5cd2326f85ab"", ""urn:uuid:1685a1c2-d34f-4279-bcd8-d3c5a2a8acca""]",s.n.,db6c3db9-1e6d-4def-af29-33aa0339bfa9,podophyllum peltatum,peltatum,151,pennsylvania,3033839,accepted,species,,6ed10d56-0308-4ae9-85ae-ccfb82d86ed6,30 may 1904,,,
44667d29-8e64-439e-813e-362be787d5a0,,,preservedspecimen,,podophyllum peltatum,cm045718,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"small, j.k.",,,north america,,united states,usa,lancaster,1891-05-14T00:00:00+00:00,2020-10-14T13:58:21.211209+00:00,0.2898550724637681,,,,,,0f54c3de140ce4ad0505bcf00e19d1ba8a134b24,1891-05-14,berberidaceae,,"[""geopoint_low_precision"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 40.158, ""lon"": -76.66}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cm,,,plantae,,,,,,,vicinity of conewago,,,,,,,,,fde0948f-b00b-400b-a85e-05f6407725aa,ranunculales,tracheophyta,"[""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\fde0948f-b00b-400b-a85e-05f6407725aa"", ""urn:uuid:2b45b15c-f857-4545-86bf-3c48e2531f95"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\12085210""]",s.n.,db6c3db9-1e6d-4def-af29-33aa0339bfa9,podophyllum peltatum,peltatum,134,pennsylvania,3033839,accepted,species,,44667d29-8e64-439e-813e-362be787d5a0,14 may 1891,,,
2f679844-8cd6-4921-994e-c2692129c8ac,,,preservedspecimen,,podophyllum peltatum,cm045740,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"bennett, f.g.",,,north america,2566.0,united states,usa,erie,1884-05-30T00:00:00+00:00,2020-10-14T13:58:21.211209+00:00,0.3188405797101449,,,,,,5f82e8a54cd7c2adc0e195ed001eef6d352da07d,1884-05-30,berberidaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_continent_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 41.874222, ""lon"": -80.13172400000002}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cm,,,plantae,,,,,,,edinboro,,,,,,,,,db096230-d4a8-4f20-89e9-2cfb640e5013,ranunculales,tracheophyta,"[""urn:uuid:453ca0c1-3ad8-49e0-8904-b8bd3d1301a5"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\12085232"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\db096230-d4a8-4f20-89e9-2cfb640e5013""]",s.n.,db6c3db9-1e6d-4def-af29-33aa0339bfa9,podophyllum peltatum,peltatum,151,pennsylvania,3033839,accepted,species,,2f679844-8cd6-4921-994e-c2692129c8ac,30 may 1884,,,
87844109-e063-4e59-8ae1-c462d2bf4e96,,,preservedspecimen,,podophyllum peltatum,cm045748,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"jennings, o.e.",,,north america,2780.0,united states,usa,blair,1904-05-17T00:00:00+00:00,2020-10-14T13:58:21.211209+00:00,0.3188405797101449,,,,,,f7069f3459a4c568a616f1fdcb4f487dc2318390,1904-05-17,berberidaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_continent_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 40.670618, ""lon"": -78.238624}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cm,,,plantae,,,,,,,tyrone,,,,,,,,,47b96179-04aa-4aa6-82b0-4f82e5aaf369,ranunculales,tracheophyta,"[""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\47b96179-04aa-4aa6-82b0-4f82e5aaf369"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\12085240"", ""urn:uuid:4307f92a-4413-4e69-bccb-fc84f81eb0d5""]",s.n.,db6c3db9-1e6d-4def-af29-33aa0339bfa9,podophyllum peltatum,peltatum,138,pennsylvania,3033839,accepted,species,,87844109-e063-4e59-8ae1-c462d2bf4e96,17 may 1904,,,
acf3073a-b7b8-4e9d-b610-1ce106dc2c38,,,preservedspecimen,,podophyllum peltatum,mary1000302,magnoliopsida,,f08f07c6-fb9a-4b6b-b008-732821e604e3,,tessa rottiers,,,north america,2300.0,united states,usa,montgomery,1995-04-22T00:00:00+00:00,2020-11-06T21:34:58.124836+00:00,0.30434782608695654,,,,,,e2661571b7d8a97f8ea649064638a8379fdb6d31,1995-04-22,berberidaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.975388, ""lon"": -77.158035}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,mary,,,plantae,,,,,,,"of (sic, off?) the main trail, close to cabin john. in the shadow of a deciduous forest",,,,"[""6c100a97-e467-430c-abd4-75dda09f386a""]",,,,,6fe23ffa-d787-4e7e-83dc-ee9ee43a3963,ranunculales,tracheophyta,"[""urn:uuid:6fe23ffa-d787-4e7e-83dc-ee9ee43a3963"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\6fe23ffa-d787-4e7e-83dc-ee9ee43a3963"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\15556860""]",21,e6eba8cd-fa2c-4ba2-bec0-6841e7633695,podophyllum peltatum,peltatum,112,maryland,3033839,accepted,species,,acf3073a-b7b8-4e9d-b610-1ce106dc2c38,22 04 1995,,,
8a49ac3d-fa87-4ccb-bf68-efb65172c313,,,preservedspecimen,,podophyllum peltatum,mary1016498,magnoliopsida,,f08f07c6-fb9a-4b6b-b008-732821e604e3,,sandra anderson,,,north america,322.0,united states,usa,anne arundel,1977-04-20T00:00:00+00:00,2020-11-06T21:34:58.124836+00:00,0.2898550724637681,,,,,,bc7ec72a8a923da732b7f5393ece320ef0174f15,1977-04-20,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.059571, ""lon"": -76.516168}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,mary,,,plantae,,,,,,,woods off baybourn rd. and peninsula farms rd; 39.059571 -76.516168,,,,"[""d860a864-75ef-4390-9ae4-731f590ee466""]",,,,,890547ee-1eaf-4135-b23d-4f7ac0f48475,ranunculales,tracheophyta,"[""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\890547ee-1eaf-4135-b23d-4f7ac0f48475"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\15561282"", ""urn:uuid:890547ee-1eaf-4135-b23d-4f7ac0f48475""]",026,e6eba8cd-fa2c-4ba2-bec0-6841e7633695,podophyllum peltatum,peltatum,110,maryland,3033839,accepted,species,,8a49ac3d-fa87-4ccb-bf68-efb65172c313,20 april 1977,,,
f90f9231-427d-4b69-900a-2c104c027d5d,,,preservedspecimen,,podophyllum peltatum,mary1009124,magnoliopsida,,f08f07c6-fb9a-4b6b-b008-732821e604e3,,andrew j. alspach,,,north america,39.0,united states,usa,prince george's,1996-04-22T00:00:00+00:00,2020-11-06T21:34:58.124836+00:00,0.30434782608695654,,,,,,47c385787959ba72d7cc5304b32b59321695de2c,1996-04-22,berberidaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.010479, ""lon"": -76.913065}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,mary,,,plantae,,,,,,,s side of the greenbelt metro station between lackawanna st. and small drainage stream,,,,"[""229b05b8-ef9e-425c-a212-97a3d0897e39""]",,,,,374a1db3-0b2d-42ac-bbaa-f5419c38b0e1,ranunculales,tracheophyta,"[""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\15578351"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\374a1db3-0b2d-42ac-bbaa-f5419c38b0e1"", ""urn:uuid:374a1db3-0b2d-42ac-bbaa-f5419c38b0e1""]",3,e6eba8cd-fa2c-4ba2-bec0-6841e7633695,podophyllum peltatum,peltatum,113,maryland,3033839,accepted,species,,f90f9231-427d-4b69-900a-2c104c027d5d,22 april 1996,,,
a11e4139-6a16-4b0e-a3ad-787eef5be4fa,,,preservedspecimen,,podophyllum peltatum,,magnoliopsida,,7dece43d-d2b5-4e14-b8f0-1f644400ced9,,"grant, j. b.",,,north america,750.0,united states,usa,story,1872-05-15T00:00:00+00:00,2020-11-06T21:27:42.323874+00:00,0.2463768115942029,,,,,,33e3f19cbda69e69b901cb5040674b58b7bc65e0,1872-05-15,berberidaceae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 42.030099, ""lon"": -93.678756}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,bdi,,,plantae,,,,,,,west of college.,,,,,,,,,e37b7d06-2779-40e2-b255-ed9ce6b4a7ba,ranunculales,tracheophyta,"[""urn:uuid:e37b7d06-2779-40e2-b255-ed9ce6b4a7ba"", ""c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf\\e37b7d06-2779-40e2-b255-ed9ce6b4a7ba"", ""c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf\\7713904""]",,c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf,podophyllum peltatum,peltatum,136,iowa,3033839,accepted,species,,a11e4139-6a16-4b0e-a3ad-787eef5be4fa,,,,
06a00121-0cf1-4b6a-b15e-31687711d2da,,,preservedspecimen,,podophyllum peltatum,hudc00005484,magnoliopsida,,5b6e6b41-e610-4740-888e-27f347ba293b,,clarence m. smith,,,north america,3036.0,united states,usa,prince george's,1924-05-14T00:00:00+00:00,2020-11-06T21:35:00.234147+00:00,0.2898550724637681,,,,,,72459c1136d1f0e9aa9f27d78c451ce1883f0367,1924-05-14,berberidaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.998999, ""lon"": -76.924141}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,hudc,,,plantae,,,,,,,branchville,,,,"[""86bf0ae7-a218-4215-a44a-5d244a263282""]",,,,,5d2a1e5e-5e8a-4ea2-9465-da15e7a9e68d,ranunculales,tracheophyta,"[""5ffc8bc6-e366-4157-b1ba-00859f1048a4\\5d2a1e5e-5e8a-4ea2-9465-da15e7a9e68d"", ""5ffc8bc6-e366-4157-b1ba-00859f1048a4\\15792058"", ""urn:uuid:5d2a1e5e-5e8a-4ea2-9465-da15e7a9e68d""]",s.n.,5ffc8bc6-e366-4157-b1ba-00859f1048a4,podophyllum peltatum,peltatum,135,maryland,3033839,accepted,species,,06a00121-0cf1-4b6a-b15e-31687711d2da,,,,
3e9628fc-e6b9-4c5b-b49f-53990daec0cd,,,preservedspecimen,,podophyllum peltatum,missa006206,magnoliopsida,,30fb0e54-d6f8-4750-b0ec-a305e49637ca,,s. m. tracy,,,north america,7452.0,united states,usa,oktibbeha,1896-04-10T00:00:00+00:00,2020-11-06T22:14:55.154247+00:00,0.2898550724637681,,,,,,be55ad9c740e4708bdb90a26515f3ae2457d23e1,1896-04-10,berberidaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 33.45028, ""lon"": -88.81833}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,missa,,,plantae,,,,,,,starkville,,,,"[""a7873415-21ce-4532-ba6d-8d144ee22018""]",,,,,aa026565-bf24-42c2-9a96-911b910cde41,ranunculales,tracheophyta,"[""3056112e-97c6-4d0d-b6c2-3c0a9adaca24\\aa026565-bf24-42c2-9a96-911b910cde41"", ""3056112e-97c6-4d0d-b6c2-3c0a9adaca24\\5783428"", ""urn:uuid:aa026565-bf24-42c2-9a96-911b910cde41""]",,3056112e-97c6-4d0d-b6c2-3c0a9adaca24,podophyllum peltatum,peltatum,101,mississippi,3033839,accepted,species,,3e9628fc-e6b9-4c5b-b49f-53990daec0cd,4/10/1896,,,
